child_id;age;gender;monthly_visits;borrowed_books;book_return_status;fine_amount
1;13;F;3;2;Late;15,93
2;11;M;1;3;Late;2,36
3;8;M;2;9;Late;19,67
4;9;F;3;6;Late;7,42
5;5;M;2;4;On time;7,67
6;7;M;4;10;Late;13,77
7;10;M;1;2;Late;19,31
8;13;M;1;2;On time;11,26
9;11;F;1;4;Late;1,84
10;7;F;6;7;Late;18,11
11;5;M;1;2;Late;9,52
12;5;F;2;7;Late;5,76
13;5;M;5;9;Not returned;7,26
14;10;F;1;1;Late;0,9
15;10;M;3;5;Not returned;18,9
16;13;F;1;4;Not returned;18,7
17;7;M;1;7;Not returned;17,4
18;14;M;2;3;Late;10,08
19;13;F;1;5;Not returned;9,38
20;11;F;3;4;Late;0,97
21;12;M;6;1;Late;10,49
22;7;F;1;4;Late;6,59
23;12;M;4;7;On time;5,32
24;6;F;3;2;Late;10,21
25;10;F;6;2;Late;8,51
26;6;M;4;1;On time;18,22
27;9;F;2;3;Late;0,73
28;13;M;4;10;Late;16,39
29;7;F;5;9;Late;14,83
30;8;M;6;9;Late;8,52
31;11;M;5;6;Not returned;5,44
32;6;F;3;7;Late;15,34
33;11;F;5;10;On time;15
34;8;M;4;2;On time;12,04
35;14;F;1;0;On time;2,31
36;8;M;4;6;On time;17,75
37;8;F;1;1;Late;9,23
38;6;F;3;7;Late;2,82
39;14;M;6;6;Late;5,72
40;6;F;4;10;Late;1,78
41;7;M;3;2;On time;16,35
42;8;F;3;5;Late;13,5
43;7;M;2;3;Late;6,59
44;12;M;8;3;On time;5,32
45;10;F;4;9;Late;10,21
46;6;F;4;5;On time;8,51
47;13;M;8;1;On time;4,22
48;12;F;5;2;Late;2,73
49;11;M;1;8;On time;3,39
